BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2015-10-25","2050010",0.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2060010",220.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2060035",1.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2010088",420.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2040012",420.000000,41,163,1,0,0,0,1,1,24
"2015-10-25","2010003",420.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2040005",420.000000,41,163,1,0,0,0,2,1,24
"2015-10-25","2060034",1.000000,41,163,1,0,0,0,1,1,24
"2015-10-25","2030006",420.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2030011",420.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2040009",2.000000,41,163,1,0,0,0,1,1,24
"2015-10-25","2030012",420.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2020028",420.000000,41,163,1,0,0,0,1,1,24
"2015-10-26","2060011",63.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2010075",131.000000,41,163,1,0,0,0,1,1,25
"2015-10-26","2020006",131.000000,41,163,1,0,0,0,1,1,25
"2015-10-26","2050010",90.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2060010",68.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2060035",188.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2010088",131.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2040012",215.000000,41,163,1,0,0,0,1,1,25
"2015-10-26","2010003",131.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2040005",225.000000,41,163,1,0,0,0,2,1,25
"2015-10-26","2060034",312.000000,41,163,1,0,0,0,1,1,25
"2015-10-26","2030006",131.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2030011",131.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2040009",412.000000,41,163,1,0,0,0,1,1,25
"2015-10-26","2030012",131.000000,41,163,1,0,0,0,1,0,25
"2015-10-26","2020028",131.000000,41,163,1,0,0,0,1,1,25
"2015-10-27","2020028",150.000000,41,163,1,0,0,0,1,1,20
"2015-10-27","2010075",150.000000,41,163,1,0,0,0,1,1,20
"2015-10-27","2060011",71.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2050010",92.000000,41,163,1,0,0,0,1,0,20
