BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2016-09-25","2100421",31.000000,36,170,1,0,0,0,1,0,29
"2016-09-26","2100411",7.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100419",9.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100404",17.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100412",9.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100418",12.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100408",22.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100406",10.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100420",6.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100414",31.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100400",58.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100421",12.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100417",5.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100416",13.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100413",7.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100410",6.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100405",17.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100409",18.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100402",16.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100401",25.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100403",17.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100407",10.000000,36,170,1,0,0,0,1,0,31
"2016-09-26","2100415",13.000000,36,170,1,0,0,0,1,0,31
"2016-09-27","2100411",31.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100409",30.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100405",31.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100410",14.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100413",10.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100416",41.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100417",19.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100421",42.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100400",68.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100414",63.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100415",22.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100420",13.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100407",4.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100403",25.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100401",34.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100402",28.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100406",15.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100408",43.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100418",19.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100412",26.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100404",15.000000,36,170,1,0,0,0,1,0,30
"2016-09-27","2100419",17.000000,36,170,1,0,0,0,1,0,30
"2016-09-28","2100407",7.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100403",39.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100401",74.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100402",44.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100411",41.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100409",32.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100405",52.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100410",27.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100413",12.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100416",39.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100417",31.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100421",98.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100400",108.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100414",84.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100415",39.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100420",11.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100406",38.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100408",42.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100418",22.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100412",15.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100404",28.000000,36,172,1,0,0,0,1,0,28
"2016-09-28","2100419",23.000000,36,172,1,0,0,0,1,0,28
"2016-09-29","2100420",22.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100407",6.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100403",29.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100401",36.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100402",35.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100411",26.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100409",37.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100405",46.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100410",18.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100413",8.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100416",45.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100417",29.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100421",80.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100400",120.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100414",79.000000,36,172,1,0,0,0,1,0,25
